file_name,category,database_code,chemical_formula,structure_type,space_group_name,space_group_number
ICSD422.cif,extdata,ICSD 422,Si1 Sr2,TiNiSi#MgSrSi,P n m a,62
ClathrateI_all_CollCode423637.cif,12g-16i-24k,ICSD 423637,As21.6 I8 In6.9 Sn15.8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode423638.cif,12g-16i-24k,ICSD 423638,As21.8 I8 In5 Sn17.1,K8Si46,P m -3 n,223
ClathrateI_all_CollCode416531.cif,24k-48l,ICSD 416531,As22 I8 Sn20.6,K8Si46,P m -3 n,223
ClathrateI_all_CollCode423639.cif,24k-48l,ICSD 423639,As22 I8 In4.8 Sn17,K8Si46,P m -3 n,223
ClathrateI_all_CollCode423640.cif,24k-48l,ICSD 423640,As22 I8 In4.1 Sn17.5,K8Si46,P m -3 n,223
ClathrateI_all_CollCode25063.cif,6c-16i-24k-48l,ICSD 25063,B6.4 K6.8 Si39.6,K8Si46,P m -3 n,223
ClathrateI_all_CollCode25064.cif,6c-16i-24k-48l,ICSD 25064,B7.2 K7.18 Si38.8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode25065.cif,6c-16i-24k-48l,ICSD 25065,B6.4 K6.98 Si39.6,K8Si46,P m -3 n,223
ClathrateI_all_CollCode25066.cif,6c-16i-24k-48l,ICSD 25066,B6.8 K7.08 Si39.2,K8Si46,P m -3 n,223
ClathrateI_all_CollCode25067.cif,6c-16i-24k-48l,ICSD 25067,B7.1 K7.12 Si38.9,K8Si46,P m -3 n,223
1950458.cif,6c-16i-24k,,Sr8 Si46,,,
2006313.cif,6c-16i-24k,,Rb8 B7.96 Si38.03,,,
Ca-B-C-clatI-2338100-corr.cif,6c-16i-24k,depnum_ccdc_archive CCDC 2338100,C37.12 B8.88 Ca8,,P m -3 n,223
ClathrateI_all_CollCode100103.cif,6c-16i-24k,ICSD 100103,Ga23 Ge23 K8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode120108.cif,6c-16i-24k,ICSD 120108,Ba8 Ga6 Si40,K8Si46,P m -3 n,223
ClathrateI_all_CollCode120109.cif,6c-16i-24k,ICSD 120109,Ba8 Ga10 Si36,K8Si46,P m -3 n,223
ClathrateI_all_CollCode120110.cif,6c-16i-24k,ICSD 120110,Ba8 Ga16 Si30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode120345.cif,6c-16i-24k,ICSD 120345,Al6.35 K8 Sn39.65,K8Si46,P m -3 n,223
ClathrateI_all_CollCode120346.cif,6c-16i-24k,ICSD 120346,Al7.51 Rb8 Sn38.49,K8Si46,P m -3 n,223
ClathrateI_all_CollCode121776.cif,6c-16i-24k,ICSD 121776,B7.96 Rb8 Si38.03,K8Si46,P m -3 n,223
ClathrateI_all_CollCode125336.cif,6c-16i-24k,ICSD 125336,K7.46 Si46,K8Si46,P m -3 n,223
ClathrateI_all_CollCode125337.cif,6c-16i-24k,ICSD 125337,K7.12 Si46,K8Si46,P m -3 n,223
ClathrateI_all_CollCode125582.cif,6c-16i-24k,ICSD 125582,Cu2.5 K8 Sb28 Zn15.5,K8Si46,P m -3 n,223
ClathrateI_all_CollCode127828.cif,6c-16i-24k,ICSD 127828,Ba8 Cu4.8 Ge41.2,K8Si46,P m -3 n,223
ClathrateI_all_CollCode127829.cif,6c-16i-24k,ICSD 127829,Ba8 Cu4.8 Ga1 Ge40.2,K8Si46,P m -3 n,223
ClathrateI_all_CollCode129924.cif,6c-16i-24k,ICSD 129924,Ba8 Cu13.7 P29.9 Zn2.4,K8Si46,P m -3 n,223
ClathrateI_all_CollCode134509.cif,6c-16i-24k,ICSD 134509,B7.993 Cs8 Si38.007,K8Si46,P m -3 n,223
ClathrateI_all_CollCode144958.cif,6c-16i-24k,ICSD 144958,Na8 Si46,K8Si46,P m -3 n,223
ClathrateI_all_CollCode151768.cif,6c-16i-24k,ICSD 151768,Ge39.6 Sr8 Zn6.88,K8Si46,P m -3 n,223
ClathrateI_all_CollCode151769.cif,6c-16i-24k,ICSD 151769,Ga16 Ge30 Sr8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode151770.cif,6c-16i-24k,ICSD 151770,Ba8 Ga16 Si30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153099.cif,6c-16i-24k,ICSD 153099,Ba8 Cu4 Si42,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153685.cif,6c-16i-24k,ICSD 153685,Ba8 Si46,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153686.cif,6c-16i-24k,ICSD 153686,Ba5.4 Si46 Sr1.78,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153687.cif,6c-16i-24k,ICSD 153687,Ba3 Si46 Sr4.58,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153688.cif,6c-16i-24k,ICSD 153688,Ba1.98 Si46 Sr5.7,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153714.cif,6c-16i-24k,ICSD 153714,Ba8 Ga14.592 Si31.408,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153715.cif,6c-16i-24k,ICSD 153715,Ba8 Ga14.732 Si31.268,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153716.cif,6c-16i-24k,ICSD 153716,Ba8 Ga14.658 Si31.342,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153717.cif,6c-16i-24k,ICSD 153717,Ba8 Ga14.734 Si31.266,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153718.cif,6c-16i-24k,ICSD 153718,Ba8 Ga14.714 Si31.286,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153719.cif,6c-16i-24k,ICSD 153719,Ba8 Ga14.564 Si31.436,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153720.cif,6c-16i-24k,ICSD 153720,Ba8 Ga14.614 Si31.386,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153721.cif,6c-16i-24k,ICSD 153721,Ba8 Ga14.608 Si31.392,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153722.cif,6c-16i-24k,ICSD 153722,Ba8 Ga14.686 Si31.314,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153723.cif,6c-16i-24k,ICSD 153723,Ba8 Ga14.622 Si31.378,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153724.cif,6c-16i-24k,ICSD 153724,Ba8 Ga14.582 Si31.418,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153725.cif,6c-16i-24k,ICSD 153725,Ba8 Ga14.468 Si31.532,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153726.cif,6c-16i-24k,ICSD 153726,Ba8 Ga14.512 Si31.488,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153727.cif,6c-16i-24k,ICSD 153727,Ba8 Ga14.332 Si31.668,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153728.cif,6c-16i-24k,ICSD 153728,Ba8 Ga14.412 Si31.588,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153729.cif,6c-16i-24k,ICSD 153729,Ba8 Ga16 Ge30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153730.cif,6c-16i-24k,ICSD 153730,Ba8 Ga16 Ge30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153731.cif,6c-16i-24k,ICSD 153731,Ba8 Ga16 Ge30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153732.cif,6c-16i-24k,ICSD 153732,Ba8 Ga16 Ge30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153733.cif,6c-16i-24k,ICSD 153733,Ba8 Ga16 Ge30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153734.cif,6c-16i-24k,ICSD 153734,Ba8 Ga16 Ge30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153735.cif,6c-16i-24k,ICSD 153735,Ba8 Ga16 Ge30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153736.cif,6c-16i-24k,ICSD 153736,Ba8 Ga16 Ge30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153737.cif,6c-16i-24k,ICSD 153737,Ba8 Ga16 Ge30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153738.cif,6c-16i-24k,ICSD 153738,Ba8 Ge33.944 In12.056,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153739.cif,6c-16i-24k,ICSD 153739,Ba8 Ge33.544 In12.456,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153740.cif,6c-16i-24k,ICSD 153740,Ba8 Ge34.254 In11.746,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153741.cif,6c-16i-24k,ICSD 153741,Ba8 Ge34.566 In11.434,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153742.cif,6c-16i-24k,ICSD 153742,Ba8 Ge35.272 In10.728,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153743.cif,6c-16i-24k,ICSD 153743,Ba8 Ge34.946 In11.054,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153744.cif,6c-16i-24k,ICSD 153744,Ba8 Ge35.444 In10.556,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153745.cif,6c-16i-24k,ICSD 153745,Ba8 Ge35.358 In10.642,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153746.cif,6c-16i-24k,ICSD 153746,Ba8 Ge35.552 In10.448,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153747.cif,6c-16i-24k,ICSD 153747,Ba8 Ge35.958 In10.042,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153748.cif,6c-16i-24k,ICSD 153748,Ba8 Ge35.026 In10.974,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153749.cif,6c-16i-24k,ICSD 153749,Ga16 Ge30 Sr8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153750.cif,6c-16i-24k,ICSD 153750,Ga16 Ge30 Sr8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153751.cif,6c-16i-24k,ICSD 153751,Ga16 Ge30 Sr8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153752.cif,6c-16i-24k,ICSD 153752,Ga16 Ge30 Sr8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153753.cif,6c-16i-24k,ICSD 153753,Ga16 Ge30 Sr8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153754.cif,6c-16i-24k,ICSD 153754,Ga16 Ge30 Sr8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153755.cif,6c-16i-24k,ICSD 153755,Ga16 Ge30 Sr8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153756.cif,6c-16i-24k,ICSD 153756,Ba8 Ga15.732 Si30.268,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153757.cif,6c-16i-24k,ICSD 153757,Ba8 Ga15.732 Si30.268,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153758.cif,6c-16i-24k,ICSD 153758,Ba8 Ga15.732 Si30.268,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153759.cif,6c-16i-24k,ICSD 153759,Ba8 Ga15.732 Si30.268,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153760.cif,6c-16i-24k,ICSD 153760,Ba8 Ga15.732 Si30.268,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153761.cif,6c-16i-24k,ICSD 153761,Ba8 Ga15.732 Si30.268,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153762.cif,6c-16i-24k,ICSD 153762,Ba8 Ga15.732 Si30.268,K8Si46,P m -3 n,223
ClathrateI_all_CollCode153763.cif,6c-16i-24k,ICSD 153763,Ba8 Ga15.732 Si30.268,K8Si46,P m -3 n,223
ClathrateI_all_CollCode15641.cif,6c-16i-24k,ICSD 15641,K8 Si46,K8Si46,P m -3 n,223
ClathrateI_all_CollCode156983.cif,6c-16i-24k,ICSD 156983,Ba7.69 Ga4.86 Ge39.08,K8Si46,P m -3 n,223
ClathrateI_all_CollCode156984.cif,6c-16i-24k,ICSD 156984,Ba7.8 Ga6.71 Ge37.39,K8Si46,P m -3 n,223
ClathrateI_all_CollCode156985.cif,6c-16i-24k,ICSD 156985,Ba7.76 Ga13.8 Ge31.84,K8Si46,P m -3 n,223
ClathrateI_all_CollCode156986.cif,6c-16i-24k,ICSD 156986,Ba7.81 Ga16.82 Ge29.15,K8Si46,P m -3 n,223
ClathrateI_all_CollCode162161.cif,6c-16i-24k,ICSD 162161,Rb8 Sn44,K8Si46,P m -3 n,223
ClathrateI_all_CollCode162162.cif,6c-16i-24k,ICSD 162162,Rb8 Sn44,K8Si46,P m -3 n,223
ClathrateI_all_CollCode162163.cif,6c-16i-24k,ICSD 162163,Rb8 Sn44,K8Si46,P m -3 n,223
ClathrateI_all_CollCode162164.cif,6c-16i-24k,ICSD 162164,Rb8 Sn44,K8Si46,P m -3 n,223
ClathrateI_all_CollCode162167.cif,6c-16i-24k,ICSD 162167,Cs8 Sn44,K8Si46,P m -3 n,223
ClathrateI_all_CollCode162168.cif,6c-16i-24k,ICSD 162168,Cs8 Sn44,K8Si46,P m -3 n,223
ClathrateI_all_CollCode162169.cif,6c-16i-24k,ICSD 162169,Cs8 Sn44,K8Si46,P m -3 n,223
ClathrateI_all_CollCode162170.cif,6c-16i-24k,ICSD 162170,Cs8 Sn44,K8Si46,P m -3 n,223
ClathrateI_all_CollCode162171.cif,6c-16i-24k,ICSD 162171,Cs8 Sn44,K8Si46,P m -3 n,223
ClathrateI_all_CollCode162606.cif,6c-16i-24k,ICSD 162606,Ba7.51 Ge39.5 Ni6,K8Si46,P m -3 n,223
ClathrateI_all_CollCode162929.cif,6c-16i-24k,ICSD 162929,Ba6.06 Na1.94 Si46,K8Si46,P m -3 n,223
ClathrateI_all_CollCode163423.cif,6c-16i-24k,ICSD 163423,Ba8 Cu6 Ge40,K8Si46,P m -3 n,223
ClathrateI_all_CollCode163936.cif,6c-16i-24k,ICSD 163936,Ba8 Ga16 Ge30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode165179.cif,6c-16i-24k,ICSD 165179,Ba8 Ga17.11 Ge25.59 Sb2.74,K8Si46,P m -3 n,223
ClathrateI_all_CollCode165369.cif,6c-16i-24k,ICSD 165369,Rb8 Sn44.6,K8Si46,P m -3 n,223
ClathrateI_all_CollCode165370.cif,6c-16i-24k,ICSD 165370,Cs6.42 K1.58 Sn44.02,K8Si46,P m -3 n,223
ClathrateI_all_CollCode165803.cif,6c-16i-24k,ICSD 165803,Al6.142 Ga9.18 Si30.678 Sr8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode167810.cif,6c-16i-24k,ICSD 167810,Eu8 Ga15.1 Ge30.9,K8Si46,P m -3 n,223
ClathrateI_all_CollCode168734.cif,6c-16i-24k,ICSD 168734,Ga8 K8 Sn38,K8Si46,P m -3 n,223
ClathrateI_all_CollCode170289.cif,6c-16i-24k,ICSD 170289,Br2.35 I5.65 P19.2 Sn24,K8Si46,P m -3 n,223
ClathrateI_all_CollCode170290.cif,6c-16i-24k,ICSD 170290,Br3.14 I4.86 P19.11 Sn24,K8Si46,P m -3 n,223
ClathrateI_all_CollCode170291.cif,6c-16i-24k,ICSD 170291,Br4.62 I3.38 P19.22 Sn24,K8Si46,P m -3 n,223
ClathrateI_all_CollCode170292.cif,6c-16i-24k,ICSD 170292,Br6.05 I1.95 P19.1 Sn24,K8Si46,P m -3 n,223
ClathrateI_all_CollCode170293.cif,6c-16i-24k,ICSD 170293,Br8 P19.6 Sn24,K8Si46,P m -3 n,223
ClathrateI_all_CollCode170294.cif,6c-16i-24k,ICSD 170294,Br8 P19.6 Sn24,K8Si46,P m -3 n,223
ClathrateI_all_CollCode170295.cif,6c-16i-24k,ICSD 170295,Br0.5 P1.23 Sn1.5,K8Si46,P m -3 n,223
ClathrateI_all_CollCode170296.cif,6c-16i-24k,ICSD 170296,Br8 P19.6 Sn24,K8Si46,P m -3 n,223
ClathrateI_all_CollCode170297.cif,6c-16i-24k,ICSD 170297,Br8 P19.6 Sn24,K8Si46,P m -3 n,223
ClathrateI_all_CollCode170298.cif,6c-16i-24k,ICSD 170298,Br8 P19.6 Sn24,K8Si46,P m -3 n,223
ClathrateI_all_CollCode170299.cif,6c-16i-24k,ICSD 170299,Br8 P19.6 Sn24,K8Si46,P m -3 n,223
ClathrateI_all_CollCode170300.cif,6c-16i-24k,ICSD 170300,Br8 P19.6 Sn24,K8Si46,P m -3 n,223
ClathrateI_all_CollCode170301.cif,6c-16i-24k,ICSD 170301,Br8 P19.6 Sn24,K8Si46,P m -3 n,223
ClathrateI_all_CollCode170302.cif,6c-16i-24k,ICSD 170302,Br8 P19.6 Sn24,K8Si46,P m -3 n,223
ClathrateI_all_CollCode170303.cif,6c-16i-24k,ICSD 170303,Br8 P19.6 Sn24,K8Si46,P m -3 n,223
ClathrateI_all_CollCode170304.cif,6c-16i-24k,ICSD 170304,Br8 P19.6 Sn24,K8Si46,P m -3 n,223
ClathrateI_all_CollCode171237.cif,6c-16i-24k,ICSD 171237,As22 Cu4.7 I8 Sn19.3,K8Si46,P m -3 n,223
ClathrateI_all_CollCode171241.cif,6c-16i-24k,ICSD 171241,Al13 Ba7.5 Si29,K8Si46,P m -3 n,223
ClathrateI_all_CollCode172829.cif,6c-16i-24k,ICSD 172829,Ba8 Cu4.602 Ge40.835,K8Si46,P m -3 n,223
ClathrateI_all_CollCode172830.cif,6c-16i-24k,ICSD 172830,Ba8 Cu6 Ge40,K8Si46,P m -3 n,223
ClathrateI_all_CollCode172831.cif,6c-16i-24k,ICSD 172831,Ba8 Cu6 Ge40,K8Si46,P m -3 n,223
ClathrateI_all_CollCode172832.cif,6c-16i-24k,ICSD 172832,Ba8 Cu6 Ge40,K8Si46,P m -3 n,223
ClathrateI_all_CollCode172833.cif,6c-16i-24k,ICSD 172833,Ba8 Cu6 Ge40,K8Si46,P m -3 n,223
ClathrateI_all_CollCode172834.cif,6c-16i-24k,ICSD 172834,Ba8 Cu6 Ge40,K8Si46,P m -3 n,223
ClathrateI_all_CollCode172835.cif,6c-16i-24k,ICSD 172835,Ba8 Cu6 Ge40,K8Si46,P m -3 n,223
ClathrateI_all_CollCode172836.cif,6c-16i-24k,ICSD 172836,Ba8 Cu6 Ge40,K8Si46,P m -3 n,223
ClathrateI_all_CollCode172837.cif,6c-16i-24k,ICSD 172837,Ba8 Cu6 Ge40,K8Si46,P m -3 n,223
ClathrateI_all_CollCode172838.cif,6c-16i-24k,ICSD 172838,Ba8 Cu6 Ge40,K8Si46,P m -3 n,223
ClathrateI_all_CollCode172839.cif,6c-16i-24k,ICSD 172839,Ba8 Cu6 Ge40,K8Si46,P m -3 n,223
ClathrateI_all_CollCode172840.cif,6c-16i-24k,ICSD 172840,Ba8 Cu6 Ge40,K8Si46,P m -3 n,223
ClathrateI_all_CollCode172841.cif,6c-16i-24k,ICSD 172841,Ba8 Cu6 Ge40,K8Si46,P m -3 n,223
ClathrateI_all_CollCode172842.cif,6c-16i-24k,ICSD 172842,Ba8 Cu6 Ge40,K8Si46,P m -3 n,223
ClathrateI_all_CollCode172843.cif,6c-16i-24k,ICSD 172843,Ba8 Cu6 Ge40,K8Si46,P m -3 n,223
ClathrateI_all_CollCode173169.cif,6c-16i-24k,ICSD 173169,K6.95 Si46,K8Si46,P m -3 n,223
ClathrateI_all_CollCode173170.cif,6c-16i-24k,ICSD 173170,Na6.19 Si46,K8Si46,P m -3 n,223
ClathrateI_all_CollCode17347.cif,6c-16i-24k,ICSD 17347,Ge42 Na8 Zn4,K8Si46,P m -3 n,223
ClathrateI_all_CollCode184034.cif,6c-16i-24k,ICSD 184034,I8 P19.3 Sn24,K8Si46,P m -3 n,223
ClathrateI_all_CollCode184701.cif,6c-16i-24k,ICSD 184701,I8 P19.3 Sn24,K8Si46,P m -3 n,223
ClathrateI_all_CollCode184702.cif,6c-16i-24k,ICSD 184702,I8 P19.3 Sn24,K8Si46,P m -3 n,223
ClathrateI_all_CollCode184703.cif,6c-16i-24k,ICSD 184703,I8 P19.3 Sn24,K8Si46,P m -3 n,223
ClathrateI_all_CollCode184704.cif,6c-16i-24k,ICSD 184704,I8 P19.3 Sn24,K8Si46,P m -3 n,223
ClathrateI_all_CollCode184705.cif,6c-16i-24k,ICSD 184705,I8 P19.3 Sn24,K8Si46,P m -3 n,223
ClathrateI_all_CollCode184706.cif,6c-16i-24k,ICSD 184706,I8 P19.3 Sn24,K8Si46,P m -3 n,223
ClathrateI_all_CollCode184707.cif,6c-16i-24k,ICSD 184707,I8 P19.3 Sn24,K8Si46,P m -3 n,223
ClathrateI_all_CollCode186954.cif,6c-16i-24k,ICSD 186954,Ba8 Ge42.66 Ni3.18,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189532.cif,6c-16i-24k,ICSD 189532,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189533.cif,6c-16i-24k,ICSD 189533,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189534.cif,6c-16i-24k,ICSD 189534,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189535.cif,6c-16i-24k,ICSD 189535,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189536.cif,6c-16i-24k,ICSD 189536,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189537.cif,6c-16i-24k,ICSD 189537,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189538.cif,6c-16i-24k,ICSD 189538,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189539.cif,6c-16i-24k,ICSD 189539,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189540.cif,6c-16i-24k,ICSD 189540,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189541.cif,6c-16i-24k,ICSD 189541,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189542.cif,6c-16i-24k,ICSD 189542,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189543.cif,6c-16i-24k,ICSD 189543,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189544.cif,6c-16i-24k,ICSD 189544,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189545.cif,6c-16i-24k,ICSD 189545,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189546.cif,6c-16i-24k,ICSD 189546,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189547.cif,6c-16i-24k,ICSD 189547,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189548.cif,6c-16i-24k,ICSD 189548,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189549.cif,6c-16i-24k,ICSD 189549,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189550.cif,6c-16i-24k,ICSD 189550,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189551.cif,6c-16i-24k,ICSD 189551,Ba8 Ga16 Sn30,K8Si46,P m -3 n,223
